
                    J E S 2  J O B  L O G  --  S Y S T E M  A L 1 B  --  N O D E

07.28.20 JOB83346 ---- FRIDAY,    25 JUL 2014 ----
IEF032I STEP/STEP5   /STOP  2014206.0823
        CPU:     0 HR  00 MIN  00.00 SEC    SRB:     0 HR  00 MIN  00.00 SEC
        VIRT:     0K  SYS:     0K  EXT:        0K  SYS:        0K
IEF272I CLLP0140 STEP5A - STEP WAS NOT EXECUTED.
IEF373I STEP/STEP5A  /START 2014206.0823
IEF032I STEP/STEP5A  /STOP  2014206.0823
        CPU:     0 HR  00 MIN  00.00 SEC    SRB:     0 HR  00 MIN  00.00 SEC
        VIRT:     0K  SYS:     0K  EXT:        0K  SYS:        0K
IEF272I CLLP0140 SORT STEP6 - STEP WAS NOT EXECUTED.
IEF373I STEP/SORT    /START 2014206.0823
IEF032I STEP/SORT    /STOP  2014206.0823
        CPU:     0 HR  00 MIN  00.00 SEC    SRB:     0 HR  00 MIN  00.00 SEC
        VIRT:     0K  SYS:     0K  EXT:        0K  SYS:        0K
IEF272I CLLP0140 STEP7 - STEP WAS NOT EXECUTED.
IEF373I STEP/STEP7   /START 2014206.0823
IEF032I STEP/STEP7   /STOP  2014206.0823
        CPU:     0 HR  00 MIN  00.00 SEC    SRB:     0 HR  00 MIN  00.00 SEC
        VIRT:     0K  SYS:     0K  EXT:        0K  SYS:        0K
IGD104I AC.BIBGERAL                                  RETAINED,  DDNAME=JOBLIB
IEF285I   DB2A1.R2.DSNLOAD                             KEPT
IEF285I   VOL SER NOS= DB2A11.
IEF285I   SYS1.CEE.SCEERUN                             KEPT
IEF285I   VOL SER NOS= R13AL1.
BRA020I ------------------------------------------------------------------------
                        J o b   E n d   S t a t i s t i c s

Job  Name: CLLP0140       System ID: AL1A        Submit: 25-Jul-2014 07:28:20 AM
Job JESID: JOB83346       MVS level: SP7.1.3     Start:  25-Jul-2014 07:28:21 AM
Job Class: A                                     End:    25-Jul-2014 08:23:47 AM
CPU (TCB): 00:05:08.92                           Storage below 16M:       8,192k
CPU (SRB): 00:00:21.76                           Storage above 16M:      98,304k
Trans Act: 00:55:25.43                           Service Units:       24,075,203
Tape Mnts: 0                                     Total EXCPs:          9,795,178

---------------Paging---------------        ---------------Paging---------------
VIO In:                            0        VIO Out:                           0
Pages In:                          0        Pages Out:                         0
Common (LPA+CSA):                  0        Hiperspace:                        0
VIO Reclaims:                      0        Pages Stolen:                      0

RACF User: PRODSTR                          Programmer: F914349
Acct Info: CLLP,4120,PR32

BRA022I ------------------------------------------------------------------------
IEF375I  JOB/CLLP0140/START 2014206.0728
IEF033I  JOB/CLLP0140/STOP  2014206.0823
        CPU:     0 HR  05 MIN  08.92 SEC    SRB:     0 HR  00 MIN  21.76 SEC

ICE201I H RECORD TYPE IS F - DATA STARTS IN POSITION 1
ICE751I 0 C5-K76982 C6-K90026 C7-K94453 C8-K94453 E4-K58148 C9-BASE   E5-K80744
ICE143I 0 BLOCKSET     SORT  TECHNIQUE SELECTED
ICE250I 0 VISIT http://www.ibm.com/storage/dfsort FOR DFSORT PAPERS, EXAMPLES AN
ICE000I 1 - CONTROL STATEMENTS FOR 5694-A01, Z/OS DFSORT V1R12 - 07:43 ON FRI JU
            SORT FIELDS=(11,6,A),FORMAT=BI
            END
ICE193I 0 ICEAM1 INVOCATION ENVIRONMENT IN EFFECT - ICEAM1 ENVIRONMENT SELECTED
ICE252I 1 PARMLIB OPTIONS WERE MERGED WITH INSTALLATION MODULE DEFAULTS
ICE088I 1 CLLP0140.STEP1   .SORT    , INPUT LRECL = 642, BLKSIZE = 27606, TYPE =
ICE093I 0 MAIN STORAGE = (MAX,169449500,101691392)
ICE156I 0 MAIN STORAGE ABOVE 16MB = (100642816,100642816)
ICE127I 0 OPTIONS: OVFLO=RC0 ,PAD=RC0 ,TRUNC=RC0 ,SPANINC=RC16,VLSCMP=N,SZERO=Y,
ICE128I 0 OPTIONS: SIZE=169449500,MAXLIM=1048576,MINLIM=90112,EQUALS=N,LIST=Y,ER
ICE129I 0 OPTIONS: VIO=N,RESDNT=ALL ,SMF=FULL ,WRKSEC=Y,OUTSEC=Y,VERIFY=N,CHALT=
ICE130I 0 OPTIONS: RESALL=4096,RESINV=0,SVC=109 ,CHECK=N,WRKREL=Y,OUTREL=Y,CKPT=
ICE131I 0 OPTIONS: TMAXLIM=16777216,ARESALL=0,ARESINV=0,OVERRGN=65536,CINV=Y,CFW
ICE132I 0 OPTIONS: VLSHRT=N,ZDPRINT=Y,IEXIT=N,TEXIT=N,LISTX=N,EFS=NONE    ,EXITC
ICE133I 0 OPTIONS: HIPRMAX=OPTIMAL,DSPSIZE=MAX ,ODMAXBF=0,SOLRF=Y,VLLONG=N,VSAMI
ICE235I 0 OPTIONS: NULLOUT=RC0
ICE236I 0 OPTIONS: DYNAPCT=20 ,MOWRK=Y
ICE084I 0 EXCP ACCESS METHOD USED FOR SORTOUT
ICE084I 0 EXCP ACCESS METHOD USED FOR SORTIN
ICE750I 0 DC 98662601730 TC 0 CS DSVVV KSZ 6 VSZ 6
ICE752I 0 FSZ=153680065 RC  IGN=0 E  AVG=644 0  WSP=128544970 C  DYN=1650830 532
ICE751I 1 DE-K83743 D5-K91600 D3-K83080 ED-K58148 E8-K94453
ICE090I 0 OUTPUT LRECL = 642, BLKSIZE = 27606, TYPE = FB
ICE096I 0 SUCCESSFUL RECOVERY FROM B37 ABEND(S) FOR WORK DATA SET(S)
ICE055I 0 INSERT 0, DELETE 0
ICE054I 0 RECORDS - IN: 153680039, OUT: 153680039
ICE134I 0 NUMBER OF BYTES SORTED: 98662585038
ICE253I 0 RECORDS SORTED - PROCESSED: 153680039, EXPECTED: 153680065
ICE258I 0 DFSORT COULD NOT DYNAMICALLY ALLOCATE THE OPTIMAL WORK DATA SET SPACE
ICE248I 1 ATTEMPTED TO ALLOCATE 100536MB OF DISK WORK SPACE ON 6 WORK DATA SETS
ICE249I 1 SUCCESSFULLY ALLOCATED 83780MB OF DISK WORK SPACE ON 5 WORK DATA SETS
ICE165I 0 TOTAL WORK DATA SET TRACKS ALLOCATED: 1849035 , TRACKS USED: 1819320
ICE199I 0 MEMORY OBJECT USED AS MAIN STORAGE = 0M BYTES
ICE299I 0 MEMORY OBJECT USED AS WORK STORAGE = 0M BYTES
ICE180I 0 HIPERSPACE STORAGE USED = 9174292K BYTES
ICE188I 0 DATA SPACE STORAGE USED = 0K BYTES
ICE052I 0 END OF DFSORT
